,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
6586,6586,51.5986,-0.14318461538461535,8,5,4d3b1bd5039eb60c2102f29c,Theron House,51.60024436807767,-0.1479744125838518,African Restaurant
449,449,51.4162,-0.08164615384615381,29,9,4d3b3067687ca35dfe6c91c4,Edo,51.41981659079502,-0.08204820407645161,Japanese Restaurant
7747,750,51.51559139399859,-0.13777169088124666,10,7,4d3b4dcc81258cfa8927b05f,Taste Of Spice,51.515555,-0.136478,Indian Restaurant
6327,6327,51.589,-0.25087692307692305,9,0,4d3b5078979ea143d56f9afc,Wok U Like,51.58714036559743,-0.2510282223268505,Chinese Restaurant
6581,6581,51.5986,-0.14318461538461535,8,0,4d3c454544f5a0938730cbbb,Gospoda,51.59933701928632,-0.1471182443398482,Eastern European Restaurant
9660,1662,51.5144609293324,-0.16217778740270808,50,37,4d3ca0096e0aa1cd32b8e42c,Soraya's,51.514866,-0.158657,Asian Restaurant
1023,1023,51.4546,-0.11241538461538457,14,11,4d3dd4ccfb4c54816592e014,Curry Paradise,51.45505037594604,-0.11942077746729092,Indian Restaurant
5496,5496,51.5506,-0.11241538461538457,48,42,4d3dd7c505b8721ef5a69837,Sweet Handz,51.551127,-0.110498,African Restaurant
1477,1477,51.4738,-0.3278,5,1,4d3f362e6bfc88bf8609662a,Simply Spice - Indian Restaurant & Takeaway,51.47162084486632,-0.3284118973453463,Indian Restaurant
4129,4129,51.5218,-0.12779999999999994,40,21,4d4053c0255d8cfae2a46405,Kebab House,51.52357084045641,-0.12256001103560007,Turkish Restaurant
2700,2700,51.5026,-0.3124153846153846,26,20,4d408532de17a09386e3f86b,JSM Inn,51.50256574285714,-0.31649,Indian Restaurant
2286,2286,51.493,-0.2047230769230769,26,18,4d40a6ec4677548154b159f4,London Fine Dining Group,51.49649733333334,-0.20441800000000002,Chinese Restaurant
11405,3407,51.529139070667604,-0.13141007836380322,19,5,4d41d30e89616dcb9d1413b5,Café Rouge,51.52775,-0.1326197,French Restaurant
