,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
2845,973,45.4742,9.153636363636364,40,36,4cb0edaaeb65b1f7f49d70cd,Osteria Del Jazz,45.47468638096383,9.14789217858605,Italian Restaurant
3343,1471,45.4942,9.11,6,2,4cb2f85dc5e6a1cd4f03e9f6,Mychef Self Service,45.496771,9.112726,Italian Restaurant
1994,122,45.4342,9.24090909090909,8,2,4cb30925aef16dcba155c554,Osteria de Rogored,45.43135800521541,9.243529743028104,Italian Restaurant
135,135,45.4564609293324,9.171383307244195,29,9,4cb37b820cdc721e690d234f,Mosto Selvatico,45.45802487933186,9.172415836355732,Italian Restaurant
2060,188,45.4442,9.153636363636364,38,31,4cb447c51168a093c83e4723,Lodo Moro,45.44732606504743,9.153735288140076,Italian Restaurant
1068,1068,45.4719390706676,9.185929897778037,48,29,4cb4d27555af224b6a0b8e7e,Fooding,45.473122,9.18787725,Sushi Restaurant
3377,1505,45.4942,9.153636363636364,22,5,4cb599b1f6616dcbd369d808,Ristorante Monte Ceneri,45.49286647790935,9.155957328816367,Chinese Restaurant
3624,1752,45.5042,9.197272727272725,15,8,4cb89df84352a1cd992c87f5,Bistrot Verace,45.506540912651026,9.202340667631072,Italian Restaurant
1965,93,45.4342,9.168181818181818,6,3,4cb8a282bac9370432a9de7c,Podkova,45.43380720896224,9.173880795424155,Russian Restaurant
3037,1165,45.4742,9.226363636363637,12,10,4cb9fccb7148f04d32d2d9ab,Bel Giardino,45.47128382128224,9.230122496719668,Chinese Restaurant
3285,1413,45.4842,9.226363636363637,33,7,4cba0e580180721e90fe9761,Ristorante Ampere 57,45.483582,9.226245,Italian Restaurant
246,246,45.4564609293324,9.179525783664893,28,8,4cbb40257148f04d2443e1ab,This Is Not A Sushibar,45.458348044955244,9.177800594436489,Sushi Restaurant
1756,1756,45.4864609293324,9.215021375311906,18,4,4cbd82504352a1cd06d1a3f5,Pizzeria La Paranza,45.48801341589181,9.216291751369779,Italian Restaurant
3519,1647,45.4942,9.226363636363637,28,3,4cbdf6f900d83704e7693a5c,Grigliamania,45.49219960046669,9.229627453448844,Italian Restaurant
3384,1512,45.4942,9.153636363636364,22,12,4cbf37de9ca85481234eb516,Il Giardino Ristorante Cinese,45.496390000000005,9.154899716377258,Chinese Restaurant
3730,1858,45.5142,9.24090909090909,3,2,4cc2dbae01fb236aaa8aa1ba,Al Portico,45.51596343463974,9.246045217670256,Italian Restaurant
3521,1649,45.4942,9.226363636363637,28,5,4cc32c1dc844721eb266e101,Ristorante Gusto,45.491531,9.222779,Sushi Restaurant
809,809,45.46646092933239,9.194070670365678,50,48,4cc424f7d43ba143f9f464f8,Conti Cafè,45.46858532023067,9.194367965137808,Italian Restaurant
