,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
788,519,53.35460933333334,-6.254705882352941,44,14,4d89edb51508a143e46a181e,Long Thanh Chinese & Vietnamese Takaway,53.35625666343513,-6.248004430649607,Asian Restaurant
432,163,53.31581466666667,-6.271235294117648,5,1,4d8a2cb126a36ea8732aefad,Spice Guru,53.31239648104145,-6.2748663575954415,Indian Restaurant
718,449,53.344910666666664,-6.238176470588236,14,7,4d8a30cd76e1236a95fb1443,Piccola Sicilia,53.342873,-6.244598000000001,Italian Restaurant
381,112,53.29641733333333,-6.155529411764706,14,11,4d8bb468342b37042905865c,Amerta,53.29416866882988,-6.153589101392022,Chinese Restaurant
868,599,53.37400666666666,-6.337352941176469,2,0,4d90647a1d06b1f7ffe5723b,Bombay Pantry,53.37445711887211,-6.3310659252313535,Indian Restaurant
841,572,53.364307999999994,-6.271235294117648,11,10,4d9080bfc479a35dd4cc7297,Camile Thai,53.36225143276685,-6.2726819907406846,Thai Restaurant
443,174,53.32551333333333,-6.320823529411764,2,1,4d98e6a49079b1f75bed360a,Castello,53.32431313939518,-6.3268394037543665,Chinese Restaurant
865,596,53.37400666666666,-6.353882352941175,3,0,4d9e219ebaae54812a310265,Wongs,53.372502000000004,-6.360543,Chinese Restaurant
886,617,53.37400666666666,-6.221647058823531,8,4,4da1f96cbf22a143ae1aa8f8,China Garden,53.376165462019,-6.224350613348602,Chinese Restaurant
297,28,53.28671866666666,-6.370411764705883,20,7,4da4934cd686b60cd8ede228,Tip Top,53.28819915445289,-6.364396081334357,Asian Restaurant
882,613,53.37400666666666,-6.221647058823531,8,0,4dbdb3f6cda109aa6cb9a3e7,China Kitchen Takeaway,53.37696578054052,-6.22337288791408,Chinese Restaurant
752,483,53.35460933333334,-6.287764705882353,20,13,4dbde535f7b1ab37dd81aa02,Feedme,53.353412,-6.2855620000000005,American Restaurant
124,124,53.34717159599906,-6.267473499976692,50,27,4dbeba0f43a1d8504bc514eb,Ramos,53.34733386508614,-6.263965211695836,Greek Restaurant
980,711,53.4225,-6.138999999999999,3,1,4dbef9ec1e72b351caed544d,Sea Palace,53.42171855014973,-6.136263401800388,Chinese Restaurant
942,673,53.393404000000004,-6.386941176470589,8,4,4dc2a6add4c07da169fcb69b,Ginzeng,53.39326598588152,-6.39106673163313,Asian Restaurant
961,692,53.40310266666667,-6.304294117647059,2,1,4dc96d26e4cd1818d5b7ef26,Royal Plaza Chinese Restaurant & Takeaway,53.401908,-6.297269,Chinese Restaurant
415,146,53.31581466666667,-6.386941176470589,5,4,4dd0143945ddbe15f8b180d2,Shakira Indian,53.31928406057256,-6.39164214916488,Indian Restaurant
842,573,53.364307999999994,-6.254705882352941,9,0,4dd95a1c1838b8561d171e86,Diep At Home,53.3624136812532,-6.2589119732758896,Thai Restaurant
609,340,53.344910666666664,-6.287764705882353,5,3,4deb520c52b11677f052bfa0,Chesterfields Brasserie,53.347863731938276,-6.290980638043162,French Restaurant
301,32,53.28671866666666,-6.370411764705883,20,11,4deea81e18380c912df6e6f1,Choices Chinese Take-Away,53.288189546507425,-6.3637484990364195,Chinese Restaurant
