,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
737,268,59.91616092933239,10.756679900642837,31,6,4f69ff62e4b0e826ebaa9512,Ben Thanh,59.917131999999995,10.752639,Vietnamese Restaurant
759,290,59.91616092933239,10.756679900642837,31,28,4f6df3dbe4b0e3b3bd6c23ab,Café Efesos,59.91748071164258,10.755085082034675,Turkish Restaurant
431,431,59.9439,10.7322,2,1,4f6f7909e4b0d638a2e98f4a,Cin Cin,59.943584303443366,10.74079354163451,Italian Restaurant
220,220,59.9239,10.6722,3,1,4f72d171e4b03ea6fd553f0e,Fazer kantine Skøjen,59.92131805419922,10.67736530303955,Scandinavian Restaurant
516,47,59.9116390706676,10.727720099357164,20,5,4f8a03a3e4b0a95f947bc90a,T.G.I. Friday's,59.909886302067505,10.726982522270967,Bar
410,410,59.9339,10.7722,14,8,4f9d5e2ae4b0ad3856851457,Li Café og Bar,59.93128483612152,10.777993117585137,Indian Restaurant
853,384,59.9216390706676,10.736681250703608,19,15,4fc3cfffe4b05b8503ff3bce,Miki,59.92055892944336,10.733680725097656,Sushi Restaurant
509,40,59.91616092933239,10.727720099357164,13,11,4fcddf5ae4b0349ae2f28944,Slottsparken Café,59.915387677786704,10.728301465139591,Sushi Restaurant
7,7,59.8939,10.8122,1,0,4ff072c7e4b0616aaac2e4af,"Hylla Cafe, Bar og Spiseri",59.89726966261622,10.812930624676977,Asian Restaurant
678,209,59.91616092933239,10.747720099357164,49,46,4ff1c04fe4b0dc347735c5bc,Bento Sushi,59.915827,10.751023,Japanese Restaurant
426,426,59.9439,10.7122,8,4,500172b4e4b0d8ae05d14f72,Jonathan,59.94275875263658,10.703903234522453,Sushi Restaurant
830,361,59.9216390706676,10.727718749296391,18,13,500eea7ae4b0f532f53d2afd,Planet Sushi,59.92007037641779,10.726461802537377,Sushi Restaurant
741,272,59.91616092933239,10.756679900642837,31,10,5018d05de4b024832f2f6c78,Azmar Restaurant,59.91694369494683,10.75796775948597,Turkish Restaurant
453,453,59.9439,10.7722,20,19,503cdfa1e4b0d8e0e7eb6667,Taste of Agra,59.94178593733334,10.770399580352004,Indian Restaurant
664,195,59.91616092933239,10.747720099357164,49,32,50415e2de4b0a105068e628c,Møllers Grill,59.91628026987286,10.749493972653806,Eastern European Restaurant
452,452,59.9439,10.7722,20,18,50437315e4b0dd909c7cb9f1,Megasushi,59.94001007080078,10.77117156982422,Sushi Restaurant
750,281,59.91616092933239,10.756679900642837,31,19,504a10ece4b04f60bc201553,Azadi Klubb,59.916520999999996,10.75378,Middle Eastern Restaurant
71,71,59.9139,10.7122,44,33,504a46a5e4b0b0e066e2ce09,Odissi,59.9140270549992,10.719957895265294,Indian Restaurant
193,193,59.9139,10.7722,28,11,504cde64e4b08a4f69b29daa,Sverresgate,59.910662834765816,10.77648666544152,Greek Restaurant
746,277,59.91616092933239,10.756679900642837,31,15,50618c2de4b07a369b696c6c,Quan an 3 Mien,59.916973,10.753200999999999,Asian Restaurant
129,129,59.9139,10.7322,50,47,5065afd5e4b08bbff8377429,Verdens største fårikålfest,59.9145769274621,10.740150750062485,Scandinavian Restaurant
345,345,59.9239,10.7722,16,5,50672744e4b0cdb22fe4e8c2,Li Li,59.92087953259047,10.778055495709049,Chinese Restaurant
774,305,59.9116390706676,10.756679900642837,19,12,507040e4e4b07ddeb37fcd64,Miza,59.91336281190732,10.758556904571119,Afghan Restaurant
370,370,59.9339,10.7122,15,3,507051d9e4b010c1af083c71,У Косяши,59.92985581053542,10.713473497112767,Eastern European Restaurant
713,244,59.9116390706676,10.747720099357164,50,32,5074a06be4b013b95139a892,Statholderens Mat & Vinkjeller,59.9093728,10.743432,Scandinavian Restaurant
528,59,59.9116390706676,10.727720099357164,20,17,5079a2f0e4b027ceddabe034,candela Resturant,59.91263958802496,10.725241433279887,Spanish Restaurant
876,407,59.9239,10.7522,34,19,5079b4efe4b0df11c991e99f,Atelier,59.92227674397971,10.752257221578407,Asian Restaurant
875,406,59.9239,10.7522,34,18,5081585de4b05249645c8a6d,Kulinarisk Akademi,59.922249,10.752088,Scandinavian Restaurant
