"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Saint Pierre and Miquelon (FR)","Portugal","Total","Total","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Portugal","Total","Males","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Portugal","Total","Females","Number","0"
"2019","United States","Portugal","Total","Total","Number","3,254"
"2019","United States","Portugal","Total","Males","Number","1,634"
"2019","United States","Portugal","Total","Females","Number","1,620"
"2019","Belize","Portugal","Total","Total","Number","7"
"2019","Belize","Portugal","Total","Males","Number","3"
"2019","Belize","Portugal","Total","Females","Number","4"
"2019","Costa Rica","Portugal","Total","Total","Number","86"
"2019","Costa Rica","Portugal","Total","Males","Number","35"
"2019","Costa Rica","Portugal","Total","Females","Number","51"
"2019","Guatemala","Portugal","Total","Total","Number","50"
"2019","Guatemala","Portugal","Total","Males","Number","18"
"2019","Guatemala","Portugal","Total","Females","Number","32"
"2019","Honduras","Portugal","Total","Total","Number","41"
"2019","Honduras","Portugal","Total","Males","Number","11"
"2019","Honduras","Portugal","Total","Females","Number","30"
"2019","Mexico","Portugal","Total","Total","Number","520"
"2019","Mexico","Portugal","Total","Males","Number","208"
"2019","Mexico","Portugal","Total","Females","Number","312"
"2019","Nicaragua","Portugal","Total","Total","Number","23"
"2019","Nicaragua","Portugal","Total","Males","Number","6"
"2019","Nicaragua","Portugal","Total","Females","Number","17"
"2019","Panama","Portugal","Total","Total","Number","75"
"2019","Panama","Portugal","Total","Males","Number","24"
"2019","Panama","Portugal","Total","Females","Number","51"
"2019","El Salvador","Portugal","Total","Total","Number","46"
"2019","El Salvador","Portugal","Total","Males","Number","25"
"2019","El Salvador","Portugal","Total","Females","Number","21"
"2019","Antigua and Barbuda","Portugal","Total","Total","Number","5"
"2019","Antigua and Barbuda","Portugal","Total","Males","Number","3"
"2019","Antigua and Barbuda","Portugal","Total","Females","Number","2"
"2019","Anguilla (UK)","Portugal","Total","Total","Number","0"
"2019","Anguilla (UK)","Portugal","Total","Males","Number","0"
"2019","Anguilla (UK)","Portugal","Total","Females","Number","0"
"2019","Former Netherlands Antilles","Portugal","Total","Total","Number","0"
"2019","Former Netherlands Antilles","Portugal","Total","Males","Number","0"
"2019","Former Netherlands Antilles","Portugal","Total","Females","Number","0"
"2019","Aruba (NL)","Portugal","Total","Total","Number","0"
"2019","Aruba (NL)","Portugal","Total","Males","Number","0"
"2019","Aruba (NL)","Portugal","Total","Females","Number","0"
"2019","Barbados","Portugal","Total","Total","Number","4"
"2019","Barbados","Portugal","Total","Males","Number","1"
"2019","Barbados","Portugal","Total","Females","Number","3"
"2019","Saint-Barthélemy (FR)","Portugal","Total","Total","Number","0"
"2019","Saint-Barthélemy (FR)","Portugal","Total","Males","Number","0"
"2019","Saint-Barthélemy (FR)","Portugal","Total","Females","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Portugal","Total","Total","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Portugal","Total","Males","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Portugal","Total","Females","Number","0"
"2019","Bahamas","Portugal","Total","Total","Number","1"
"2019","Bahamas","Portugal","Total","Males","Number","0"
"2019","Bahamas","Portugal","Total","Females","Number","1"
"2019","Cuba","Portugal","Total","Total","Number","975"
"2019","Cuba","Portugal","Total","Males","Number","435"
"2019","Cuba","Portugal","Total","Females","Number","540"
"2019","Curaçao","Portugal","Total","Total","Number","0"
"2019","Curaçao","Portugal","Total","Males","Number","0"
"2019","Curaçao","Portugal","Total","Females","Number","0"
"2019","Dominica","Portugal","Total","Total","Number","8"
"2019","Dominica","Portugal","Total","Males","Number","4"
"2019","Dominica","Portugal","Total","Females","Number","4"
"2019","Dominican Republic","Portugal","Total","Total","Number","147"
"2019","Dominican Republic","Portugal","Total","Males","Number","59"
"2019","Dominican Republic","Portugal","Total","Females","Number","88"
"2019","Grenada","Portugal","Total","Total","Number","3"
"2019","Grenada","Portugal","Total","Males","Number","1"
"2019","Grenada","Portugal","Total","Females","Number","2"
"2019","Haiti","Portugal","Total","Total","Number","5"
"2019","Haiti","Portugal","Total","Males","Number","4"
"2019","Haiti","Portugal","Total","Females","Number","1"
"2019","Jamaica","Portugal","Total","Total","Number","13"
"2019","Jamaica","Portugal","Total","Males","Number","8"
"2019","Jamaica","Portugal","Total","Females","Number","5"
"2019","Saint Kitts and Nevis","Portugal","Total","Total","Number","41"
"2019","Saint Kitts and Nevis","Portugal","Total","Males","Number","23"
"2019","Saint Kitts and Nevis","Portugal","Total","Females","Number","18"
"2019","Cayman Islands (UK)","Portugal","Total","Total","Number","0"
"2019","Cayman Islands (UK)","Portugal","Total","Males","Number","0"
"2019","Cayman Islands (UK)","Portugal","Total","Females","Number","0"
"2019","Saint Lucia","Portugal","Total","Total","Number","1"
"2019","Saint Lucia","Portugal","Total","Males","Number","0"
"2019","Saint Lucia","Portugal","Total","Females","Number","1"
"2019","Saint Martin (FR)","Portugal","Total","Total","Number",":"
"2019","Saint Martin (FR)","Portugal","Total","Males","Number",":"
"2019","Saint Martin (FR)","Portugal","Total","Females","Number",":"
"2019","Montserrat (UK)","Portugal","Total","Total","Number","0"
"2019","Montserrat (UK)","Portugal","Total","Males","Number","0"
"2019","Montserrat (UK)","Portugal","Total","Females","Number","0"
"2019","Sint Maarten","Portugal","Total","Total","Number","0"
"2019","Sint Maarten","Portugal","Total","Males","Number","0"
"2019","Sint Maarten","Portugal","Total","Females","Number","0"
"2019","Turks and Caicos Islands (UK)","Portugal","Total","Total","Number","0"
"2019","Turks and Caicos Islands (UK)","Portugal","Total","Males","Number","0"
"2019","Turks and Caicos Islands (UK)","Portugal","Total","Females","Number","0"
"2019","Trinidad and Tobago","Portugal","Total","Total","Number","10"
"2019","Trinidad and Tobago","Portugal","Total","Males","Number","8"
"2019","Trinidad and Tobago","Portugal","Total","Females","Number","2"
"2019","Saint Vincent and the Grenadines","Portugal","Total","Total","Number","1"
"2019","Saint Vincent and the Grenadines","Portugal","Total","Males","Number","1"
"2019","Saint Vincent and the Grenadines","Portugal","Total","Females","Number","0"
"2019","British Virgin Islands (UK)","Portugal","Total","Total","Number","0"
"2019","British Virgin Islands (UK)","Portugal","Total","Males","Number","0"
"2019","British Virgin Islands (UK)","Portugal","Total","Females","Number","0"
"2019","Argentina","Portugal","Total","Total","Number","486"
"2019","Argentina","Portugal","Total","Males","Number","229"
"2019","Argentina","Portugal","Total","Females","Number","257"
"2019","Bolivia","Portugal","Total","Total","Number","125"
"2019","Bolivia","Portugal","Total","Males","Number","39"
"2019","Bolivia","Portugal","Total","Females","Number","86"
"2019","Brazil","Portugal","Total","Total","Number","105,423"
"2019","Brazil","Portugal","Total","Males","Number","42,848"
"2019","Brazil","Portugal","Total","Females","Number","62,575"
"2019","Chile","Portugal","Total","Total","Number","236"
"2019","Chile","Portugal","Total","Males","Number","116"
"2019","Chile","Portugal","Total","Females","Number","120"
"2019","Colombia","Portugal","Total","Total","Number","973"
"2019","Colombia","Portugal","Total","Males","Number","364"
"2019","Colombia","Portugal","Total","Females","Number","609"
"2019","Ecuador","Portugal","Total","Total","Number","330"
"2019","Ecuador","Portugal","Total","Males","Number","151"
"2019","Ecuador","Portugal","Total","Females","Number","179"
"2019","Falkland Islands (UK)","Portugal","Total","Total","Number","0"
"2019","Falkland Islands (UK)","Portugal","Total","Males","Number","0"
"2019","Falkland Islands (UK)","Portugal","Total","Females","Number","0"
"2019","Guyana","Portugal","Total","Total","Number","9"
"2019","Guyana","Portugal","Total","Males","Number","5"
