"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Malawi","Liechtenstein","Total","Females","Number","0"
"2019","Mozambique","Liechtenstein","Total","Total","Number","0"
"2019","Mozambique","Liechtenstein","Total","Males","Number","0"
"2019","Mozambique","Liechtenstein","Total","Females","Number","0"
"2019","Rwanda","Liechtenstein","Total","Total","Number","0"
"2019","Rwanda","Liechtenstein","Total","Males","Number","0"
"2019","Rwanda","Liechtenstein","Total","Females","Number","0"
"2019","Seychelles","Liechtenstein","Total","Total","Number","0"
"2019","Seychelles","Liechtenstein","Total","Males","Number","0"
"2019","Seychelles","Liechtenstein","Total","Females","Number","0"
"2019","Somalia","Liechtenstein","Total","Total","Number","40"
"2019","Somalia","Liechtenstein","Total","Males","Number","24"
"2019","Somalia","Liechtenstein","Total","Females","Number","16"
"2019","Tanzania","Liechtenstein","Total","Total","Number","0"
"2019","Tanzania","Liechtenstein","Total","Males","Number","0"
"2019","Tanzania","Liechtenstein","Total","Females","Number","0"
"2019","Uganda","Liechtenstein","Total","Total","Number","0"
"2019","Uganda","Liechtenstein","Total","Males","Number","0"
"2019","Uganda","Liechtenstein","Total","Females","Number","0"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Liechtenstein","Total","Total","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Liechtenstein","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Liechtenstein","Total","Females","Number",":"
"2019","Zambia","Liechtenstein","Total","Total","Number","0"
"2019","Zambia","Liechtenstein","Total","Males","Number","0"
"2019","Zambia","Liechtenstein","Total","Females","Number","0"
"2019","Zimbabwe","Liechtenstein","Total","Total","Number","3"
"2019","Zimbabwe","Liechtenstein","Total","Males","Number","0"
"2019","Zimbabwe","Liechtenstein","Total","Females","Number","3"
"2019","Algeria","Liechtenstein","Total","Total","Number","5"
"2019","Algeria","Liechtenstein","Total","Males","Number","2"
"2019","Algeria","Liechtenstein","Total","Females","Number","3"
"2019","Egypt","Liechtenstein","Total","Total","Number","14"
"2019","Egypt","Liechtenstein","Total","Males","Number","9"
"2019","Egypt","Liechtenstein","Total","Females","Number","5"
"2019","Western Sahara","Liechtenstein","Total","Total","Number","0"
"2019","Western Sahara","Liechtenstein","Total","Males","Number","0"
"2019","Western Sahara","Liechtenstein","Total","Females","Number","0"
"2019","Libya","Liechtenstein","Total","Total","Number","0"
"2019","Libya","Liechtenstein","Total","Males","Number","0"
"2019","Libya","Liechtenstein","Total","Females","Number","0"
"2019","Morocco","Liechtenstein","Total","Total","Number","8"
"2019","Morocco","Liechtenstein","Total","Males","Number","3"
"2019","Morocco","Liechtenstein","Total","Females","Number","5"
"2019","Sudan","Liechtenstein","Total","Total","Number","0"
"2019","Sudan","Liechtenstein","Total","Males","Number","0"
"2019","Sudan","Liechtenstein","Total","Females","Number","0"
"2019","South Sudan","Liechtenstein","Total","Total","Number","0"
"2019","South Sudan","Liechtenstein","Total","Males","Number","0"
"2019","South Sudan","Liechtenstein","Total","Females","Number","0"
"2019","Tunisia","Liechtenstein","Total","Total","Number","12"
"2019","Tunisia","Liechtenstein","Total","Males","Number","7"
"2019","Tunisia","Liechtenstein","Total","Females","Number","5"
"2019","Angola","Liechtenstein","Total","Total","Number","0"
"2019","Angola","Liechtenstein","Total","Males","Number","0"
"2019","Angola","Liechtenstein","Total","Females","Number","0"
"2019","Democratic Republic of the Congo","Liechtenstein","Total","Total","Number","2"
"2019","Democratic Republic of the Congo","Liechtenstein","Total","Males","Number","2"
"2019","Democratic Republic of the Congo","Liechtenstein","Total","Females","Number","0"
"2019","Central African Republic","Liechtenstein","Total","Total","Number","0"
"2019","Central African Republic","Liechtenstein","Total","Males","Number","0"
"2019","Central African Republic","Liechtenstein","Total","Females","Number","0"
"2019","Congo","Liechtenstein","Total","Total","Number","0"
"2019","Congo","Liechtenstein","Total","Males","Number","0"
"2019","Congo","Liechtenstein","Total","Females","Number","0"
"2019","Cameroon","Liechtenstein","Total","Total","Number","0"
