"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Andorra","Spain","Total","Females","Number",":"
"2019","Albania","Spain","Total","Total","Number",":"
"2019","Albania","Spain","Total","Males","Number",":"
"2019","Albania","Spain","Total","Females","Number",":"
"2019","Bosnia and Herzegovina","Spain","Total","Total","Number",":"
"2019","Bosnia and Herzegovina","Spain","Total","Males","Number",":"
"2019","Bosnia and Herzegovina","Spain","Total","Females","Number",":"
"2019","Belarus","Spain","Total","Total","Number",":"
"2019","Belarus","Spain","Total","Males","Number",":"
"2019","Belarus","Spain","Total","Females","Number",":"
"2019","Faroes (DK)","Spain","Total","Total","Number",":"
"2019","Faroes (DK)","Spain","Total","Males","Number",":"
"2019","Faroes (DK)","Spain","Total","Females","Number",":"
"2019","Guernsey","Spain","Total","Total","Number",":"
"2019","Guernsey","Spain","Total","Males","Number",":"
"2019","Guernsey","Spain","Total","Females","Number",":"
"2019","Gibraltar (UK)","Spain","Total","Total","Number",":"
"2019","Gibraltar (UK)","Spain","Total","Males","Number",":"
"2019","Gibraltar (UK)","Spain","Total","Females","Number",":"
"2019","Isle of Man","Spain","Total","Total","Number",":"
"2019","Isle of Man","Spain","Total","Males","Number",":"
"2019","Isle of Man","Spain","Total","Females","Number",":"
"2019","Jersey","Spain","Total","Total","Number",":"
"2019","Jersey","Spain","Total","Males","Number",":"
"2019","Jersey","Spain","Total","Females","Number",":"
"2019","Monaco","Spain","Total","Total","Number",":"
"2019","Monaco","Spain","Total","Males","Number",":"
"2019","Monaco","Spain","Total","Females","Number",":"
"2019","Moldova","Spain","Total","Total","Number","18,782"
"2019","Moldova","Spain","Total","Males","Number","8,614"
"2019","Moldova","Spain","Total","Females","Number","10,168"
"2019","Montenegro","Spain","Total","Total","Number",":"
"2019","Montenegro","Spain","Total","Males","Number",":"
"2019","Montenegro","Spain","Total","Females","Number",":"
"2019","Serbia","Spain","Total","Total","Number",":"
"2019","Serbia","Spain","Total","Males","Number",":"
"2019","Serbia","Spain","Total","Females","Number",":"
"2019","Russia","Spain","Total","Total","Number","77,200"
"2019","Russia","Spain","Total","Males","Number","26,734"
"2019","Russia","Spain","Total","Females","Number","50,466"
"2019","San Marino","Spain","Total","Total","Number",":"
"2019","San Marino","Spain","Total","Males","Number",":"
"2019","San Marino","Spain","Total","Females","Number",":"
"2019","Ukraine","Spain","Total","Total","Number","103,606"
"2019","Ukraine","Spain","Total","Males","Number","44,401"
"2019","Ukraine","Spain","Total","Females","Number","59,205"
"2019","Vatican City State","Spain","Total","Total","Number",":"
"2019","Vatican City State","Spain","Total","Males","Number",":"
"2019","Vatican City State","Spain","Total","Females","Number",":"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Spain","Total","Total","Number",":"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Spain","Total","Males","Number",":"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Spain","Total","Females","Number",":"
"2019","United Kingdom","Spain","Total","Total","Number","286,754"
"2019","United Kingdom","Spain","Total","Males","Number","144,730"
"2019","United Kingdom","Spain","Total","Females","Number","142,024"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Spain","Total","Total","Number",":"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Spain","Total","Males","Number",":"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Spain","Total","Females","Number",":"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Spain","Total","Total","Number",":"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Spain","Total","Males","Number",":"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Spain","Total","Females","Number",":"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Spain","Total","Total","Number",":"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Spain","Total","Males","Number",":"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Spain","Total","Females","Number",":"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Spain","Total","Total","Number",":"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Spain","Total","Males","Number",":"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Spain","Total","Females","Number",":"
"2019","Burundi","Spain","Total","Total","Number",":"
"2019","Burundi","Spain","Total","Males","Number",":"
"2019","Burundi","Spain","Total","Females","Number",":"
"2019","Djibouti","Spain","Total","Total","Number",":"
"2019","Djibouti","Spain","Total","Males","Number",":"
"2019","Djibouti","Spain","Total","Females","Number",":"
"2019","Eritrea","Spain","Total","Total","Number",":"
"2019","Eritrea","Spain","Total","Males","Number",":"
"2019","Eritrea","Spain","Total","Females","Number",":"
"2019","Ethiopia","Spain","Total","Total","Number",":"
"2019","Ethiopia","Spain","Total","Males","Number",":"
"2019","Ethiopia","Spain","Total","Females","Number",":"
"2019","Kenya","Spain","Total","Total","Number",":"
"2019","Kenya","Spain","Total","Males","Number",":"
"2019","Kenya","Spain","Total","Females","Number",":"
"2019","Comoros","Spain","Total","Total","Number",":"
"2019","Comoros","Spain","Total","Males","Number",":"
"2019","Comoros","Spain","Total","Females","Number",":"
"2019","Madagascar","Spain","Total","Total","Number",":"
"2019","Madagascar","Spain","Total","Males","Number",":"
"2019","Madagascar","Spain","Total","Females","Number",":"
"2019","Mauritius","Spain","Total","Total","Number",":"
"2019","Mauritius","Spain","Total","Males","Number",":"
"2019","Mauritius","Spain","Total","Females","Number",":"
"2019","Malawi","Spain","Total","Total","Number",":"
"2019","Malawi","Spain","Total","Males","Number",":"
"2019","Malawi","Spain","Total","Females","Number",":"
"2019","Mozambique","Spain","Total","Total","Number",":"
"2019","Mozambique","Spain","Total","Males","Number",":"
"2019","Mozambique","Spain","Total","Females","Number",":"
"2019","Rwanda","Spain","Total","Total","Number",":"
"2019","Rwanda","Spain","Total","Males","Number",":"
"2019","Rwanda","Spain","Total","Females","Number",":"
"2019","Seychelles","Spain","Total","Total","Number",":"
"2019","Seychelles","Spain","Total","Males","Number",":"
"2019","Seychelles","Spain","Total","Females","Number",":"
"2019","Somalia","Spain","Total","Total","Number",":"
"2019","Somalia","Spain","Total","Males","Number",":"
"2019","Somalia","Spain","Total","Females","Number",":"
"2019","Tanzania","Spain","Total","Total","Number",":"
"2019","Tanzania","Spain","Total","Males","Number",":"
"2019","Tanzania","Spain","Total","Females","Number",":"
"2019","Uganda","Spain","Total","Total","Number",":"
"2019","Uganda","Spain","Total","Males","Number",":"
"2019","Uganda","Spain","Total","Females","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Spain","Total","Total","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Spain","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Spain","Total","Females","Number",":"
"2019","Zambia","Spain","Total","Total","Number",":"
"2019","Zambia","Spain","Total","Males","Number",":"
"2019","Zambia","Spain","Total","Females","Number",":"
"2019","Zimbabwe","Spain","Total","Total","Number",":"
"2019","Zimbabwe","Spain","Total","Males","Number",":"
"2019","Zimbabwe","Spain","Total","Females","Number",":"
"2019","Algeria","Spain","Total","Total","Number","55,585"
"2019","Algeria","Spain","Total","Males","Number","31,974"
"2019","Algeria","Spain","Total","Females","Number","23,611"
"2019","Egypt","Spain","Total","Total","Number",":"
"2019","Egypt","Spain","Total","Males","Number",":"
"2019","Egypt","Spain","Total","Females","Number",":"
"2019","Western Sahara","Spain","Total","Total","Number",":"
"2019","Western Sahara","Spain","Total","Males","Number",":"
"2019","Western Sahara","Spain","Total","Females","Number",":"
"2019","Libya","Spain","Total","Total","Number",":"
"2019","Libya","Spain","Total","Males","Number",":"
"2019","Libya","Spain","Total","Females","Number",":"
"2019","Morocco","Spain","Total","Total","Number","713,777"
"2019","Morocco","Spain","Total","Males","Number","381,601"
"2019","Morocco","Spain","Total","Females","Number","332,176"
"2019","Sudan","Spain","Total","Total","Number",":"
"2019","Sudan","Spain","Total","Males","Number",":"
"2019","Sudan","Spain","Total","Females","Number",":"
"2019","South Sudan","Spain","Total","Total","Number",":"
"2019","South Sudan","Spain","Total","Males","Number",":"
"2019","South Sudan","Spain","Total","Females","Number",":"
"2019","Tunisia","Spain","Total","Total","Number",":"
"2019","Tunisia","Spain","Total","Males","Number",":"
"2019","Tunisia","Spain","Total","Females","Number",":"
"2019","Angola","Spain","Total","Total","Number",":"
"2019","Angola","Spain","Total","Males","Number",":"
"2019","Angola","Spain","Total","Females","Number",":"
"2019","Democratic Republic of the Congo","Spain","Total","Total","Number",":"
"2019","Democratic Republic of the Congo","Spain","Total","Males","Number",":"
"2019","Democratic Republic of the Congo","Spain","Total","Females","Number",":"
"2019","Central African Republic","Spain","Total","Total","Number",":"
"2019","Central African Republic","Spain","Total","Males","Number",":"
"2019","Central African Republic","Spain","Total","Females","Number",":"
"2019","Congo","Spain","Total","Total","Number",":"
"2019","Congo","Spain","Total","Males","Number",":"
"2019","Congo","Spain","Total","Females","Number",":"
"2019","Cameroon","Spain","Total","Total","Number",":"
"2019","Cameroon","Spain","Total","Males","Number",":"
"2019","Cameroon","Spain","Total","Females","Number",":"
"2019","Gabon","Spain","Total","Total","Number",":"
"2019","Gabon","Spain","Total","Males","Number",":"
"2019","Gabon","Spain","Total","Females","Number",":"
"2019","Equatorial Guinea","Spain","Total","Total","Number","11,605"
"2019","Equatorial Guinea","Spain","Total","Males","Number","4,515"
"2019","Equatorial Guinea","Spain","Total","Females","Number","7,090"
"2019","São Tomé and Príncipe","Spain","Total","Total","Number",":"
"2019","São Tomé and Príncipe","Spain","Total","Males","Number",":"
"2019","São Tomé and Príncipe","Spain","Total","Females","Number",":"
"2019","Chad","Spain","Total","Total","Number",":"
"2019","Chad","Spain","Total","Males","Number",":"
"2019","Chad","Spain","Total","Females","Number",":"
"2019","Botswana","Spain","Total","Total","Number",":"
"2019","Botswana","Spain","Total","Males","Number",":"
"2019","Botswana","Spain","Total","Females","Number",":"
"2019","Lesotho","Spain","Total","Total","Number",":"
"2019","Lesotho","Spain","Total","Males","Number",":"
"2019","Lesotho","Spain","Total","Females","Number",":"
"2019","Namibia","Spain","Total","Total","Number",":"
"2019","Namibia","Spain","Total","Males","Number",":"
"2019","Namibia","Spain","Total","Females","Number",":"
"2019","Eswatini","Spain","Total","Total","Number",":"
"2019","Eswatini","Spain","Total","Males","Number",":"
"2019","Eswatini","Spain","Total","Females","Number",":"
"2019","South Africa","Spain","Total","Total","Number",":"
"2019","South Africa","Spain","Total","Males","Number",":"
"2019","South Africa","Spain","Total","Females","Number",":"
"2019","Burkina Faso","Spain","Total","Total","Number",":"
"2019","Burkina Faso","Spain","Total","Males","Number",":"
"2019","Burkina Faso","Spain","Total","Females","Number",":"
"2019","Benin","Spain","Total","Total","Number",":"
"2019","Benin","Spain","Total","Males","Number",":"
"2019","Benin","Spain","Total","Females","Number",":"
"2019","Côte d'Ivoire","Spain","Total","Total","Number",":"
"2019","Côte d'Ivoire","Spain","Total","Males","Number",":"
"2019","Côte d'Ivoire","Spain","Total","Females","Number",":"
"2019","Cabo Verde","Spain","Total","Total","Number",":"
"2019","Cabo Verde","Spain","Total","Males","Number",":"
"2019","Cabo Verde","Spain","Total","Females","Number",":"
"2019","Ghana","Spain","Total","Total","Number","11,980"
"2019","Ghana","Spain","Total","Males","Number","7,703"
"2019","Ghana","Spain","Total","Females","Number","4,277"
"2019","Gambia, The","Spain","Total","Total","Number","17,001"
"2019","Gambia, The","Spain","Total","Males","Number","11,791"
"2019","Gambia, The","Spain","Total","Females","Number","5,210"
"2019","Guinea","Spain","Total","Total","Number","8,686"
"2019","Guinea","Spain","Total","Males","Number","5,744"
"2019","Guinea","Spain","Total","Females","Number","2,942"
"2019","Guinea-Bissau","Spain","Total","Total","Number",":"
"2019","Guinea-Bissau","Spain","Total","Males","Number",":"
"2019","Guinea-Bissau","Spain","Total","Females","Number",":"
"2019","Liberia","Spain","Total","Total","Number",":"
"2019","Liberia","Spain","Total","Males","Number",":"
"2019","Liberia","Spain","Total","Females","Number",":"
"2019","Mali","Spain","Total","Total","Number","18,911"
"2019","Mali","Spain","Total","Males","Number","14,839"
"2019","Mali","Spain","Total","Females","Number","4,072"
"2019","Mauritania","Spain","Total","Total","Number","6,966"
"2019","Mauritania","Spain","Total","Males","Number","4,383"
"2019","Mauritania","Spain","Total","Females","Number","2,583"
"2019","Niger","Spain","Total","Total","Number",":"
"2019","Niger","Spain","Total","Males","Number",":"
"2019","Niger","Spain","Total","Females","Number",":"
"2019","Nigeria","Spain","Total","Total","Number","31,679"
"2019","Nigeria","Spain","Total","Males","Number","16,941"
"2019","Nigeria","Spain","Total","Females","Number","14,738"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Spain","Total","Total","Number",":"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Spain","Total","Males","Number",":"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Spain","Total","Females","Number",":"
"2019","Sierra Leone","Spain","Total","Total","Number",":"
"2019","Sierra Leone","Spain","Total","Males","Number",":"
"2019","Sierra Leone","Spain","Total","Females","Number",":"
"2019","Senegal","Spain","Total","Total","Number","53,219"
"2019","Senegal","Spain","Total","Males","Number","38,570"
"2019","Senegal","Spain","Total","Females","Number","14,649"
"2019","Togo","Spain","Total","Total","Number",":"
"2019","Togo","Spain","Total","Males","Number",":"
"2019","Togo","Spain","Total","Females","Number",":"
"2019","Bermuda (UK)","Spain","Total","Total","Number",":"
"2019","Bermuda (UK)","Spain","Total","Males","Number",":"
"2019","Bermuda (UK)","Spain","Total","Females","Number",":"
"2019","Canada","Spain","Total","Total","Number",":"
"2019","Canada","Spain","Total","Males","Number",":"
"2019","Canada","Spain","Total","Females","Number",":"
"2019","Greenland (DK)","Spain","Total","Total","Number",":"
"2019","Greenland (DK)","Spain","Total","Males","Number",":"
"2019","Greenland (DK)","Spain","Total","Females","Number",":"
"2019","Saint Pierre and Miquelon (FR)","Spain","Total","Total","Number",":"
"2019","Saint Pierre and Miquelon (FR)","Spain","Total","Males","Number",":"
"2019","Saint Pierre and Miquelon (FR)","Spain","Total","Females","Number",":"
"2019","United States","Spain","Total","Total","Number","42,403"
"2019","United States","Spain","Total","Males","Number","19,916"
"2019","United States","Spain","Total","Females","Number","22,487"
"2019","Belize","Spain","Total","Total","Number",":"
"2019","Belize","Spain","Total","Males","Number",":"
"2019","Belize","Spain","Total","Females","Number",":"
"2019","Costa Rica","Spain","Total","Total","Number",":"
"2019","Costa Rica","Spain","Total","Males","Number",":"
"2019","Costa Rica","Spain","Total","Females","Number",":"
"2019","Guatemala","Spain","Total","Total","Number",":"
"2019","Guatemala","Spain","Total","Males","Number",":"
"2019","Guatemala","Spain","Total","Females","Number",":"
"2019","Honduras","Spain","Total","Total","Number","84,768"
"2019","Honduras","Spain","Total","Males","Number","23,197"
"2019","Honduras","Spain","Total","Females","Number","61,571"
"2019","Mexico","Spain","Total","Total","Number","26,866"
"2019","Mexico","Spain","Total","Males","Number","10,320"
"2019","Mexico","Spain","Total","Females","Number","16,546"
"2019","Nicaragua","Spain","Total","Total","Number","35,640"
"2019","Nicaragua","Spain","Total","Males","Number","9,766"
"2019","Nicaragua","Spain","Total","Females","Number","25,874"
"2019","Panama","Spain","Total","Total","Number",":"
"2019","Panama","Spain","Total","Males","Number",":"
"2019","Panama","Spain","Total","Females","Number",":"
"2019","El Salvador","Spain","Total","Total","Number",":"
"2019","El Salvador","Spain","Total","Males","Number",":"
"2019","El Salvador","Spain","Total","Females","Number",":"
"2019","Antigua and Barbuda","Spain","Total","Total","Number",":"
"2019","Antigua and Barbuda","Spain","Total","Males","Number",":"
"2019","Antigua and Barbuda","Spain","Total","Females","Number",":"
"2019","Anguilla (UK)","Spain","Total","Total","Number",":"
"2019","Anguilla (UK)","Spain","Total","Males","Number",":"
"2019","Anguilla (UK)","Spain","Total","Females","Number",":"
"2019","Former Netherlands Antilles","Spain","Total","Total","Number",":"
"2019","Former Netherlands Antilles","Spain","Total","Males","Number",":"
"2019","Former Netherlands Antilles","Spain","Total","Females","Number",":"
"2019","Aruba (NL)","Spain","Total","Total","Number",":"
"2019","Aruba (NL)","Spain","Total","Males","Number",":"
"2019","Aruba (NL)","Spain","Total","Females","Number",":"
"2019","Barbados","Spain","Total","Total","Number",":"
"2019","Barbados","Spain","Total","Males","Number",":"
"2019","Barbados","Spain","Total","Females","Number",":"
"2019","Saint-Barthélemy (FR)","Spain","Total","Total","Number",":"
"2019","Saint-Barthélemy (FR)","Spain","Total","Males","Number",":"
"2019","Saint-Barthélemy (FR)","Spain","Total","Females","Number",":"
"2019","Bonaire, Saint Eustatius and Saba","Spain","Total","Total","Number",":"
"2019","Bonaire, Saint Eustatius and Saba","Spain","Total","Males","Number",":"
"2019","Bonaire, Saint Eustatius and Saba","Spain","Total","Females","Number",":"
"2019","Bahamas","Spain","Total","Total","Number",":"
"2019","Bahamas","Spain","Total","Males","Number",":"
"2019","Bahamas","Spain","Total","Females","Number",":"
"2019","Cuba","Spain","Total","Total","Number","58,503"
"2019","Cuba","Spain","Total","Males","Number","26,497"
"2019","Cuba","Spain","Total","Females","Number","32,006"
"2019","Curaçao","Spain","Total","Total","Number",":"
"2019","Curaçao","Spain","Total","Males","Number",":"
"2019","Curaçao","Spain","Total","Females","Number",":"
"2019","Dominica","Spain","Total","Total","Number",":"
"2019","Dominica","Spain","Total","Males","Number",":"
"2019","Dominica","Spain","Total","Females","Number",":"
"2019","Dominican Republic","Spain","Total","Total","Number","62,808"
"2019","Dominican Republic","Spain","Total","Males","Number","27,823"
"2019","Dominican Republic","Spain","Total","Females","Number","34,985"
"2019","Grenada","Spain","Total","Total","Number",":"
"2019","Grenada","Spain","Total","Males","Number",":"
"2019","Grenada","Spain","Total","Females","Number",":"
"2019","Haiti","Spain","Total","Total","Number",":"
"2019","Haiti","Spain","Total","Males","Number",":"
"2019","Haiti","Spain","Total","Females","Number",":"
"2019","Jamaica","Spain","Total","Total","Number",":"
"2019","Jamaica","Spain","Total","Males","Number",":"
"2019","Jamaica","Spain","Total","Females","Number",":"
"2019","Saint Kitts and Nevis","Spain","Total","Total","Number",":"
"2019","Saint Kitts and Nevis","Spain","Total","Males","Number",":"
"2019","Saint Kitts and Nevis","Spain","Total","Females","Number",":"
"2019","Cayman Islands (UK)","Spain","Total","Total","Number",":"
"2019","Cayman Islands (UK)","Spain","Total","Males","Number",":"
"2019","Cayman Islands (UK)","Spain","Total","Females","Number",":"
"2019","Saint Lucia","Spain","Total","Total","Number",":"
"2019","Saint Lucia","Spain","Total","Males","Number",":"
"2019","Saint Lucia","Spain","Total","Females","Number",":"
"2019","Saint Martin (FR)","Spain","Total","Total","Number",":"
"2019","Saint Martin (FR)","Spain","Total","Males","Number",":"
"2019","Saint Martin (FR)","Spain","Total","Females","Number",":"
"2019","Montserrat (UK)","Spain","Total","Total","Number",":"
"2019","Montserrat (UK)","Spain","Total","Males","Number",":"
"2019","Montserrat (UK)","Spain","Total","Females","Number",":"
"2019","Sint Maarten","Spain","Total","Total","Number",":"
"2019","Sint Maarten","Spain","Total","Males","Number",":"
"2019","Sint Maarten","Spain","Total","Females","Number",":"
"2019","Turks and Caicos Islands (UK)","Spain","Total","Total","Number",":"
"2019","Turks and Caicos Islands (UK)","Spain","Total","Males","Number",":"
"2019","Turks and Caicos Islands (UK)","Spain","Total","Females","Number",":"
"2019","Trinidad and Tobago","Spain","Total","Total","Number",":"
"2019","Trinidad and Tobago","Spain","Total","Males","Number",":"
"2019","Trinidad and Tobago","Spain","Total","Females","Number",":"
"2019","Saint Vincent and the Grenadines","Spain","Total","Total","Number",":"
"2019","Saint Vincent and the Grenadines","Spain","Total","Males","Number",":"
"2019","Saint Vincent and the Grenadines","Spain","Total","Females","Number",":"
"2019","British Virgin Islands (UK)","Spain","Total","Total","Number",":"
"2019","British Virgin Islands (UK)","Spain","Total","Males","Number",":"
"2019","British Virgin Islands (UK)","Spain","Total","Females","Number",":"
"2019","Argentina","Spain","Total","Total","Number","79,993"
"2019","Argentina","Spain","Total","Males","Number","38,630"
"2019","Argentina","Spain","Total","Females","Number","41,363"
"2019","Bolivia","Spain","Total","Total","Number","67,293"
"2019","Bolivia","Spain","Total","Males","Number","28,562"
"2019","Bolivia","Spain","Total","Females","Number","38,731"
"2019","Brazil","Spain","Total","Total","Number","74,600"
"2019","Brazil","Spain","Total","Males","Number","27,144"
"2019","Brazil","Spain","Total","Females","Number","47,456"
"2019","Chile","Spain","Total","Total","Number","24,471"
"2019","Chile","Spain","Total","Males","Number","11,614"
"2019","Chile","Spain","Total","Females","Number","12,857"
"2019","Colombia","Spain","Total","Total","Number","199,183"
"2019","Colombia","Spain","Total","Males","Number","87,033"
"2019","Colombia","Spain","Total","Females","Number","112,150"
"2019","Ecuador","Spain","Total","Total","Number","134,853"
"2019","Ecuador","Spain","Total","Males","Number","71,264"
"2019","Ecuador","Spain","Total","Females","Number","63,589"
"2019","Falkland Islands (UK)","Spain","Total","Total","Number",":"
"2019","Falkland Islands (UK)","Spain","Total","Males","Number",":"
"2019","Falkland Islands (UK)","Spain","Total","Females","Number",":"
"2019","Guyana","Spain","Total","Total","Number",":"
"2019","Guyana","Spain","Total","Males","Number",":"
"2019","Guyana","Spain","Total","Females","Number",":"
"2019","Peru","Spain","Total","Total","Number","79,898"
"2019","Peru","Spain","Total","Males","Number","34,741"
"2019","Peru","Spain","Total","Females","Number","45,157"
"2019","Paraguay","Spain","Total","Total","Number","61,293"
"2019","Paraguay","Spain","Total","Males","Number","20,513"
"2019","Paraguay","Spain","Total","Females","Number","40,780"
"2019","Suriname","Spain","Total","Total","Number",":"
"2019","Suriname","Spain","Total","Males","Number",":"
"2019","Suriname","Spain","Total","Females","Number",":"
"2019","Uruguay","Spain","Total","Total","Number","25,066"
"2019","Uruguay","Spain","Total","Males","Number","12,320"
"2019","Uruguay","Spain","Total","Females","Number","12,746"
"2019","Venezuela","Spain","Total","Total","Number","133,980"
