"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Madagascar","Italy","Total","Total","Number","1,526"
"2019","Madagascar","Italy","Total","Males","Number","457"
"2019","Madagascar","Italy","Total","Females","Number","1,069"
"2019","Mauritius","Italy","Total","Total","Number","6,051"
"2019","Mauritius","Italy","Total","Males","Number","2,734"
"2019","Mauritius","Italy","Total","Females","Number","3,317"
"2019","Malawi","Italy","Total","Total","Number","67"
"2019","Malawi","Italy","Total","Males","Number","26"
"2019","Malawi","Italy","Total","Females","Number","41"
"2019","Mozambique","Italy","Total","Total","Number","337"
"2019","Mozambique","Italy","Total","Males","Number","124"
"2019","Mozambique","Italy","Total","Females","Number","213"
"2019","Rwanda","Italy","Total","Total","Number","507"
"2019","Rwanda","Italy","Total","Males","Number","229"
"2019","Rwanda","Italy","Total","Females","Number","278"
"2019","Seychelles","Italy","Total","Total","Number","454"
"2019","Seychelles","Italy","Total","Males","Number","133"
"2019","Seychelles","Italy","Total","Females","Number","321"
"2019","Somalia","Italy","Total","Total","Number","9,252"
"2019","Somalia","Italy","Total","Males","Number","6,543"
"2019","Somalia","Italy","Total","Females","Number","2,709"
"2019","Tanzania","Italy","Total","Total","Number","1,186"
"2019","Tanzania","Italy","Total","Males","Number","521"
"2019","Tanzania","Italy","Total","Females","Number","665"
"2019","Uganda","Italy","Total","Total","Number","553"
"2019","Uganda","Italy","Total","Males","Number","249"
"2019","Uganda","Italy","Total","Females","Number","304"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Italy","Total","Total","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Italy","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Italy","Total","Females","Number",":"
"2019","Zambia","Italy","Total","Total","Number","234"
"2019","Zambia","Italy","Total","Males","Number","112"
"2019","Zambia","Italy","Total","Females","Number","122"
"2019","Zimbabwe","Italy","Total","Total","Number","186"
"2019","Zimbabwe","Italy","Total","Males","Number","73"
"2019","Zimbabwe","Italy","Total","Females","Number","113"
"2019","Algeria","Italy","Total","Total","Number","19,661"
"2019","Algeria","Italy","Total","Males","Number","12,289"
"2019","Algeria","Italy","Total","Females","Number","7,372"
"2019","Egypt","Italy","Total","Total","Number","126,733"
"2019","Egypt","Italy","Total","Males","Number","84,215"
"2019","Egypt","Italy","Total","Females","Number","42,518"
"2019","Western Sahara","Italy","Total","Total","Number","0"
"2019","Western Sahara","Italy","Total","Males","Number","0"
"2019","Western Sahara","Italy","Total","Females","Number","0"
"2019","Libya","Italy","Total","Total","Number","2,647"
"2019","Libya","Italy","Total","Males","Number","1,697"
"2019","Libya","Italy","Total","Females","Number","950"
"2019","Morocco","Italy","Total","Total","Number","422,980"
"2019","Morocco","Italy","Total","Males","Number","225,305"
"2019","Morocco","Italy","Total","Females","Number","197,675"
"2019","Sudan","Italy","Total","Total","Number","2,490"
"2019","Sudan","Italy","Total","Males","Number","1,970"
"2019","Sudan","Italy","Total","Females","Number","520"
"2019","South Sudan","Italy","Total","Total","Number","86"
"2019","South Sudan","Italy","Total","Males","Number","54"
"2019","South Sudan","Italy","Total","Females","Number","32"
"2019","Tunisia","Italy","Total","Total","Number","95,071"
"2019","Tunisia","Italy","Total","Males","Number","58,785"
"2019","Tunisia","Italy","Total","Females","Number","36,286"
"2019","Angola","Italy","Total","Total","Number","1,287"
"2019","Angola","Italy","Total","Males","Number","659"
