"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Saint Kitts and Nevis","Slovakia","Total","Females","Number","0"
"2019","Cayman Islands (UK)","Slovakia","Total","Total","Number","2"
"2019","Cayman Islands (UK)","Slovakia","Total","Males","Number","1"
"2019","Cayman Islands (UK)","Slovakia","Total","Females","Number","1"
"2019","Saint Lucia","Slovakia","Total","Total","Number","1"
"2019","Saint Lucia","Slovakia","Total","Males","Number","0"
"2019","Saint Lucia","Slovakia","Total","Females","Number","1"
"2019","Saint Martin (FR)","Slovakia","Total","Total","Number",":"
"2019","Saint Martin (FR)","Slovakia","Total","Males","Number",":"
"2019","Saint Martin (FR)","Slovakia","Total","Females","Number",":"
"2019","Montserrat (UK)","Slovakia","Total","Total","Number","0"
"2019","Montserrat (UK)","Slovakia","Total","Males","Number","0"
"2019","Montserrat (UK)","Slovakia","Total","Females","Number","0"
"2019","Puerto Rico (US)","Slovakia","Total","Total","Number",":"
"2019","Puerto Rico (US)","Slovakia","Total","Males","Number",":"
"2019","Puerto Rico (US)","Slovakia","Total","Females","Number",":"
"2019","Sint Maarten","Slovakia","Total","Total","Number","0"
"2019","Sint Maarten","Slovakia","Total","Males","Number","0"
"2019","Sint Maarten","Slovakia","Total","Females","Number","0"
"2019","Turks and Caicos Islands (UK)","Slovakia","Total","Total","Number","0"
"2019","Turks and Caicos Islands (UK)","Slovakia","Total","Males","Number","0"
"2019","Turks and Caicos Islands (UK)","Slovakia","Total","Females","Number","0"
