"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Ukraine","Italy","Total","Males","Number","53,762"
"2019","Ukraine","Italy","Total","Females","Number","191,881"
"2019","Vatican City State","Italy","Total","Total","Number","164"
"2019","Vatican City State","Italy","Total","Males","Number","64"
"2019","Vatican City State","Italy","Total","Females","Number","100"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Italy","Total","Total","Number","44,504"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Italy","Total","Males","Number","23,778"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Italy","Total","Females","Number","20,726"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Italy","Total","Total","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Italy","Total","Males","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Italy","Total","Females","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Italy","Total","Total","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Italy","Total","Males","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Italy","Total","Females","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Italy","Total","Total","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Italy","Total","Males","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Italy","Total","Females","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Italy","Total","Total","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Italy","Total","Males","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Italy","Total","Females","Number","0"
"2019","Burundi","Italy","Total","Total","Number","1,202"
"2019","Burundi","Italy","Total","Males","Number","526"
"2019","Burundi","Italy","Total","Females","Number","676"
"2019","Djibouti","Italy","Total","Total","Number","77"
"2019","Djibouti","Italy","Total","Males","Number","30"
"2019","Djibouti","Italy","Total","Females","Number","47"
"2019","Eritrea","Italy","Total","Total","Number","12,366"
"2019","Eritrea","Italy","Total","Males","Number","5,994"
"2019","Eritrea","Italy","Total","Females","Number","6,372"
"2019","Ethiopia","Italy","Total","Total","Number","27,843"
"2019","Ethiopia","Italy","Total","Males","Number","11,746"
"2019","Ethiopia","Italy","Total","Females","Number","16,097"
"2019","Réunion (NUTS 2010)","Italy","Total","Total","Number",":"
"2019","Réunion (NUTS 2010)","Italy","Total","Males","Number",":"
"2019","Réunion (NUTS 2010)","Italy","Total","Females","Number",":"
"2019","Kenya","Italy","Total","Total","Number","4,226"
