"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Austria","Total","Total","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Austria","Total","Males","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Austria","Total","Females","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Austria","Total","Total","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Austria","Total","Males","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Austria","Total","Females","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Austria","Total","Total","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Austria","Total","Males","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Austria","Total","Females","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Austria","Total","Total","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Austria","Total","Males","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Austria","Total","Females","Number","0"
"2019","Burundi","Austria","Total","Total","Number","99"
"2019","Burundi","Austria","Total","Males","Number","50"
"2019","Burundi","Austria","Total","Females","Number","49"
"2019","Djibouti","Austria","Total","Total","Number","9"
"2019","Djibouti","Austria","Total","Males","Number","7"
"2019","Djibouti","Austria","Total","Females","Number","2"
"2019","Eritrea","Austria","Total","Total","Number","357"
"2019","Eritrea","Austria","Total","Males","Number","216"
"2019","Eritrea","Austria","Total","Females","Number","141"
"2019","Ethiopia","Austria","Total","Total","Number","1,379"
"2019","Ethiopia","Austria","Total","Males","Number","601"
"2019","Ethiopia","Austria","Total","Females","Number","778"
"2019","Réunion (NUTS 2010)","Austria","Total","Total","Number",":"
"2019","Réunion (NUTS 2010)","Austria","Total","Males","Number",":"
"2019","Réunion (NUTS 2010)","Austria","Total","Females","Number",":"
"2019","Kenya","Austria","Total","Total","Number","1,252"
"2019","Kenya","Austria","Total","Males","Number","380"
"2019","Kenya","Austria","Total","Females","Number","872"
"2019","Madagascar","Austria","Total","Total","Number","133"
"2019","Madagascar","Austria","Total","Males","Number","39"
"2019","Madagascar","Austria","Total","Females","Number","94"
"2019","Mauritius","Austria","Total","Total","Number","126"
"2019","Mauritius","Austria","Total","Males","Number","51"
"2019","Mauritius","Austria","Total","Females","Number","75"
"2019","Malawi","Austria","Total","Total","Number","52"
"2019","Malawi","Austria","Total","Males","Number","32"
"2019","Malawi","Austria","Total","Females","Number","20"
"2019","Mozambique","Austria","Total","Total","Number","98"
"2019","Mozambique","Austria","Total","Males","Number","41"
"2019","Mozambique","Austria","Total","Females","Number","57"
"2019","Rwanda","Austria","Total","Total","Number","250"
"2019","Rwanda","Austria","Total","Males","Number","125"
