"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Montenegro","Denmark","Total","Males","Number","148"
"2019","Montenegro","Denmark","Total","Females","Number","162"
"2019","Serbia","Denmark","Total","Total","Number","1,608"
"2019","Serbia","Denmark","Total","Males","Number","800"
"2019","Serbia","Denmark","Total","Females","Number","808"
"2019","Russia","Denmark","Total","Total","Number","6,413"
"2019","Russia","Denmark","Total","Males","Number","1,979"
"2019","Russia","Denmark","Total","Females","Number","4,434"
"2019","Svalbard and Jan Mayen (NO)","Denmark","Total","Total","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Denmark","Total","Males","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Denmark","Total","Females","Number",":"
"2019","San Marino","Denmark","Total","Total","Number","1"
"2019","San Marino","Denmark","Total","Males","Number","0"
"2019","San Marino","Denmark","Total","Females","Number","1"
"2019","Ukraine","Denmark","Total","Total","Number","11,246"
"2019","Ukraine","Denmark","Total","Males","Number","5,491"
"2019","Ukraine","Denmark","Total","Females","Number","5,755"
"2019","Vatican City State","Denmark","Total","Total","Number","0"
"2019","Vatican City State","Denmark","Total","Males","Number","0"
"2019","Vatican City State","Denmark","Total","Females","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Denmark","Total","Total","Number","2,045"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Denmark","Total","Males","Number","1,074"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Denmark","Total","Females","Number","971"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Denmark","Total","Total","Number","1,671"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Denmark","Total","Males","Number","811"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Denmark","Total","Females","Number","860"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Denmark","Total","Total","Number","661"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Denmark","Total","Males","Number","266"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Denmark","Total","Females","Number","395"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Denmark","Total","Total","Number","923"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Denmark","Total","Males","Number","331"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Denmark","Total","Females","Number","592"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Denmark","Total","Total","Number","8,201"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Denmark","Total","Males","Number","3,936"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Denmark","Total","Females","Number","4,265"
"2019","Burundi","Denmark","Total","Total","Number","533"
"2019","Burundi","Denmark","Total","Males","Number","233"
"2019","Burundi","Denmark","Total","Females","Number","300"
"2019","Djibouti","Denmark","Total","Total","Number","19"
"2019","Djibouti","Denmark","Total","Males","Number","8"
"2019","Djibouti","Denmark","Total","Females","Number","11"
"2019","Eritrea","Denmark","Total","Total","Number","5,524"
"2019","Eritrea","Denmark","Total","Males","Number","3,401"
"2019","Eritrea","Denmark","Total","Females","Number","2,123"
"2019","Ethiopia","Denmark","Total","Total","Number","2,266"
"2019","Ethiopia","Denmark","Total","Males","Number","1,260"
"2019","Ethiopia","Denmark","Total","Females","Number","1,006"
"2019","Réunion (NUTS 2010)","Denmark","Total","Total","Number",":"
"2019","Réunion (NUTS 2010)","Denmark","Total","Males","Number",":"
"2019","Réunion (NUTS 2010)","Denmark","Total","Females","Number",":"
"2019","Kenya","Denmark","Total","Total","Number","1,875"
"2019","Kenya","Denmark","Total","Males","Number","744"
