"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Lithuania","Total","Males","Number","1"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Lithuania","Total","Females","Number","2"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Lithuania","Total","Total","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Lithuania","Total","Males","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Lithuania","Total","Females","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Lithuania","Total","Total","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Lithuania","Total","Males","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Lithuania","Total","Females","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Lithuania","Total","Total","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Lithuania","Total","Males","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Lithuania","Total","Females","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Lithuania","Total","Total","Number","4"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Lithuania","Total","Males","Number","4"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Lithuania","Total","Females","Number","0"
"2019","Burundi","Lithuania","Total","Total","Number","0"
"2019","Burundi","Lithuania","Total","Males","Number","0"
"2019","Burundi","Lithuania","Total","Females","Number","0"
"2019","Djibouti","Lithuania","Total","Total","Number","0"
"2019","Djibouti","Lithuania","Total","Males","Number","0"
"2019","Djibouti","Lithuania","Total","Females","Number","0"
"2019","Eritrea","Lithuania","Total","Total","Number","30"
"2019","Eritrea","Lithuania","Total","Males","Number","21"
"2019","Eritrea","Lithuania","Total","Females","Number","9"
"2019","Ethiopia","Lithuania","Total","Total","Number","3"
"2019","Ethiopia","Lithuania","Total","Males","Number","2"
"2019","Ethiopia","Lithuania","Total","Females","Number","1"
"2019","Réunion (NUTS 2010)","Lithuania","Total","Total","Number",":"
"2019","Réunion (NUTS 2010)","Lithuania","Total","Males","Number",":"
"2019","Réunion (NUTS 2010)","Lithuania","Total","Females","Number",":"
"2019","Kenya","Lithuania","Total","Total","Number","9"
"2019","Kenya","Lithuania","Total","Males","Number","6"
"2019","Kenya","Lithuania","Total","Females","Number","3"
"2019","Madagascar","Lithuania","Total","Total","Number","7"
"2019","Madagascar","Lithuania","Total","Males","Number","2"
"2019","Madagascar","Lithuania","Total","Females","Number","5"
"2019","Mauritius","Lithuania","Total","Total","Number","3"
"2019","Mauritius","Lithuania","Total","Males","Number","2"
"2019","Mauritius","Lithuania","Total","Females","Number","1"
"2019","Malawi","Lithuania","Total","Total","Number","1"
"2019","Malawi","Lithuania","Total","Males","Number","0"
"2019","Malawi","Lithuania","Total","Females","Number","1"
"2019","Mozambique","Lithuania","Total","Total","Number","2"
"2019","Mozambique","Lithuania","Total","Males","Number","1"
"2019","Mozambique","Lithuania","Total","Females","Number","1"
"2019","Rwanda","Lithuania","Total","Total","Number","2"
"2019","Rwanda","Lithuania","Total","Males","Number","2"
"2019","Rwanda","Lithuania","Total","Females","Number","0"
"2019","Seychelles","Lithuania","Total","Total","Number","1"
"2019","Seychelles","Lithuania","Total","Males","Number","1"
"2019","Seychelles","Lithuania","Total","Females","Number","0"
"2019","Somalia","Lithuania","Total","Total","Number","2"
"2019","Somalia","Lithuania","Total","Males","Number","1"
"2019","Somalia","Lithuania","Total","Females","Number","1"
"2019","Tanzania","Lithuania","Total","Total","Number","2"
"2019","Tanzania","Lithuania","Total","Males","Number","0"
"2019","Tanzania","Lithuania","Total","Females","Number","2"
"2019","Uganda","Lithuania","Total","Total","Number","0"
"2019","Uganda","Lithuania","Total","Males","Number","0"
"2019","Uganda","Lithuania","Total","Females","Number","0"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Lithuania","Total","Total","Number",":"
