"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Chad","Hungary","Total","Total","Number","6"
"2019","Chad","Hungary","Total","Males","Number","5"
"2019","Chad","Hungary","Total","Females","Number","1"
"2019","Botswana","Hungary","Total","Total","Number","13"
"2019","Botswana","Hungary","Total","Males","Number","9"
"2019","Botswana","Hungary","Total","Females","Number","4"
"2019","Lesotho","Hungary","Total","Total","Number","2"
"2019","Lesotho","Hungary","Total","Males","Number","2"
"2019","Lesotho","Hungary","Total","Females","Number","0"
"2019","Namibia","Hungary","Total","Total","Number","25"
"2019","Namibia","Hungary","Total","Males","Number","10"
"2019","Namibia","Hungary","Total","Females","Number","15"
"2019","Eswatini","Hungary","Total","Total","Number","3"
"2019","Eswatini","Hungary","Total","Males","Number","1"
"2019","Eswatini","Hungary","Total","Females","Number","2"
"2019","South Africa","Hungary","Total","Total","Number","584"
"2019","South Africa","Hungary","Total","Males","Number","309"
"2019","South Africa","Hungary","Total","Females","Number","275"
"2019","Burkina Faso","Hungary","Total","Total","Number","13"
"2019","Burkina Faso","Hungary","Total","Males","Number","8"
"2019","Burkina Faso","Hungary","Total","Females","Number","5"
"2019","Benin","Hungary","Total","Total","Number","33"
"2019","Benin","Hungary","Total","Males","Number","24"
"2019","Benin","Hungary","Total","Females","Number","9"
"2019","Côte d'Ivoire","Hungary","Total","Total","Number","58"
"2019","Côte d'Ivoire","Hungary","Total","Males","Number","45"
"2019","Côte d'Ivoire","Hungary","Total","Females","Number","13"
"2019","Cabo Verde","Hungary","Total","Total","Number","19"
"2019","Cabo Verde","Hungary","Total","Males","Number","11"
"2019","Cabo Verde","Hungary","Total","Females","Number","8"
"2019","Ghana","Hungary","Total","Total","Number","275"
"2019","Ghana","Hungary","Total","Males","Number","173"
"2019","Ghana","Hungary","Total","Females","Number","102"
"2019","Gambia, The","Hungary","Total","Total","Number","14"
"2019","Gambia, The","Hungary","Total","Males","Number","9"
"2019","Gambia, The","Hungary","Total","Females","Number","5"
"2019","Guinea","Hungary","Total","Total","Number","59"
"2019","Guinea","Hungary","Total","Males","Number","50"
"2019","Guinea","Hungary","Total","Females","Number","9"
"2019","Guinea-Bissau","Hungary","Total","Total","Number","11"
"2019","Guinea-Bissau","Hungary","Total","Males","Number","9"
"2019","Guinea-Bissau","Hungary","Total","Females","Number","2"
"2019","Liberia","Hungary","Total","Total","Number","21"
"2019","Liberia","Hungary","Total","Males","Number","19"
"2019","Liberia","Hungary","Total","Females","Number","2"
"2019","Mali","Hungary","Total","Total","Number","26"
"2019","Mali","Hungary","Total","Males","Number","21"
"2019","Mali","Hungary","Total","Females","Number","5"
"2019","Mauritania","Hungary","Total","Total","Number","6"
"2019","Mauritania","Hungary","Total","Males","Number","6"
"2019","Mauritania","Hungary","Total","Females","Number","0"
"2019","Niger","Hungary","Total","Total","Number","9"
"2019","Niger","Hungary","Total","Males","Number","7"
"2019","Niger","Hungary","Total","Females","Number","2"
"2019","Nigeria","Hungary","Total","Total","Number","1,710"
"2019","Nigeria","Hungary","Total","Males","Number","1,117"
"2019","Nigeria","Hungary","Total","Females","Number","593"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Hungary","Total","Total","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Hungary","Total","Males","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Hungary","Total","Females","Number","0"
"2019","Sierra Leone","Hungary","Total","Total","Number","30"
"2019","Sierra Leone","Hungary","Total","Males","Number","24"
"2019","Sierra Leone","Hungary","Total","Females","Number","6"
"2019","Senegal","Hungary","Total","Total","Number","50"
"2019","Senegal","Hungary","Total","Males","Number","34"
"2019","Senegal","Hungary","Total","Females","Number","16"
"2019","Togo","Hungary","Total","Total","Number","27"
"2019","Togo","Hungary","Total","Males","Number","19"
"2019","Togo","Hungary","Total","Females","Number","8"
"2019","Bermuda (UK)","Hungary","Total","Total","Number","2"
"2019","Bermuda (UK)","Hungary","Total","Males","Number","1"
"2019","Bermuda (UK)","Hungary","Total","Females","Number","1"
"2019","Canada","Hungary","Total","Total","Number","2,816"
"2019","Canada","Hungary","Total","Males","Number","1,512"
"2019","Canada","Hungary","Total","Females","Number","1,304"
"2019","Greenland (DK)","Hungary","Total","Total","Number","2"
"2019","Greenland (DK)","Hungary","Total","Males","Number","2"
"2019","Greenland (DK)","Hungary","Total","Females","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Hungary","Total","Total","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Hungary","Total","Males","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Hungary","Total","Females","Number","0"
"2019","United States","Hungary","Total","Total","Number","9,044"
"2019","United States","Hungary","Total","Males","Number","4,778"
"2019","United States","Hungary","Total","Females","Number","4,266"
"2019","Belize","Hungary","Total","Total","Number","3"
"2019","Belize","Hungary","Total","Males","Number","2"
"2019","Belize","Hungary","Total","Females","Number","1"
"2019","Costa Rica","Hungary","Total","Total","Number","95"
"2019","Costa Rica","Hungary","Total","Males","Number","51"
"2019","Costa Rica","Hungary","Total","Females","Number","44"
"2019","Guatemala","Hungary","Total","Total","Number","32"
"2019","Guatemala","Hungary","Total","Males","Number","18"
"2019","Guatemala","Hungary","Total","Females","Number","14"
"2019","Honduras","Hungary","Total","Total","Number","10"
"2019","Honduras","Hungary","Total","Males","Number","4"
"2019","Honduras","Hungary","Total","Females","Number","6"
"2019","Mexico","Hungary","Total","Total","Number","685"
"2019","Mexico","Hungary","Total","Males","Number","375"
