,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
4046,1545,43.67972173913044,-79.44126451612904,34,29,4aef29b2f964a52030d621e3,The Big Slice,43.67824832175586,-79.44219553501833,Italian Restaurant
4927,2426,43.72754782608696,-79.45416774193548,29,16,4aef86f3f964a52014d921e3,Moxie's Classic Grill,43.72693515005538,-79.45173414534891,American Restaurant
3860,1359,43.67015652173913,-79.37674838709678,32,13,4af0b965f964a52094de21e3,Asahi Sushi,43.66987385309732,-79.38294265075163,Sushi Restaurant
6388,3887,43.8136347826087,-79.32513548387097,7,0,4af0ba86f964a5209cde21e3,Foody Mart Supermarket 豐泰超級市場,43.81516658561428,-79.32287496499589,Supermarket
5306,2805,43.75624347826087,-79.35094193548387,22,9,4af0bb68f964a520aade21e3,Thai One On,43.754583094766424,-79.35154293935814,Thai Restaurant
2688,187,43.63189565217392,-79.51868387096775,3,1,4af1bd5cf964a520abe221e3,Rocco's Plum Tomato,43.63489813442689,-79.51995120245513,Italian Restaurant
1754,1058,43.67241745107152,-79.38654682318786,40,13,4af2153ef964a520c3e521e3,Manchu Wok,43.671209999999995,-79.385886,Chinese Restaurant
2878,377,43.64146086956522,-79.40255483870969,45,15,4af251edf964a5205de721e3,Marben Restaurant,43.64338514035015,-79.39834583057021,New American Restaurant
794,98,43.64876515762413,-79.41856186510294,23,20,4af369d0f964a52060ed21e3,Foxley Bistro,43.64864274628385,-79.42049525794246,Asian Restaurant
2836,335,43.64146086956522,-79.41545806451613,38,11,4af36bdef964a52076ed21e3,Sushi 930,43.64220253033019,-79.41108315447329,Sushi Restaurant
4017,1516,43.67972173913044,-79.44126451612904,34,0,4af370bbf964a520aced21e3,DeSotos,43.67862936339943,-79.43968299368998,Italian Restaurant
2059,1363,43.76354776631978,-79.41234831448013,47,44,4af38455f964a52056ee21e3,michi,43.7621279984341,-79.41112305056022,Korean Restaurant
6047,3546,43.79450434782608,-79.41545806451613,30,2,4af39211f964a520aeee21e3,Ichiban Sushi,43.794510745179615,-79.41972262568609,Sushi Restaurant
3095,594,43.65102608695652,-79.44126451612904,9,6,4af4c402f964a520e9f521e3,White Lotus,43.650825,-79.439773,Vietnamese Restaurant
5833,3332,43.784939130434786,-79.41545806451613,22,7,4af4c64df964a5200ef621e3,Jungsoo Nae 정수네,43.783590292508485,-79.41647956104646,Korean Restaurant
6038,3537,43.79450434782608,-79.42836129032258,33,26,4af4d35bf964a52095f621e3,nagomi,43.795538,-79.43410300000001,Sushi Restaurant
4119,1618,43.67972173913044,-79.38965161290322,18,8,4af5ae1af964a52031fb21e3,Caffe Doria,43.67816801229546,-79.39015412339316,Café
6447,3946,43.8232,-79.5315870967742,7,2,4af5b9e4f964a520f6fb21e3,Szechuan Szechuan 華苑,43.82611456149127,-79.53497856840654,Chinese Restaurant
2898,397,43.64146086956522,-79.40255483870969,45,35,4af5c1f0f964a5206efc21e3,Buca,43.644788964789235,-79.40039440893409,Italian Restaurant
3341,840,43.65102608695652,-79.36384516129033,31,7,4af61930f964a520260122e3,Bellisimo Pizzeria & Ristorante,43.648748,-79.368684,Pizza Place
1256,560,43.65328701628891,-79.37985218768361,40,39,4af70270f964a520ca0422e3,Popeyes Louisiana Kitchen,43.655398271155796,-79.38032883367454,Fried Chicken Joint
2766,265,43.64146086956522,-79.44126451612904,43,16,4af77a64f964a5207c0922e3,Lee's Thai Springroll,43.64026157889775,-79.43851996443131,Thai Restaurant
6380,3879,43.8136347826087,-79.35094193548387,4,1,4af86560f964a520d80c22e3,Phoenix Restaurant 金鳳餐廳,43.81772238564974,-79.34942407604751,Asian Restaurant
4063,1562,43.67972173913044,-79.42836129032258,42,12,4af87f52f964a520d30d22e3,El Rincon Mexicano,43.68193784455997,-79.42452611263825,Mexican Restaurant
3794,1293,43.67015652173913,-79.40255483870969,13,10,4af8ce1ef964a5200c1022e3,Opus Restaurant,43.66917767656106,-79.39724118726545,American Restaurant
3295,794,43.65102608695652,-79.37674838709678,50,11,4af9a379f964a520c91222e3,Bombay Palace,43.65117354457489,-79.37213984452025,Indian Restaurant
6520,4019,43.8232,-79.32513548387097,20,19,4af9f163f964a520721522e3,Sakura Korean & Japanese Restaurant,43.8203827400942,-79.32568980265346,Korean Restaurant
6000,3499,43.79450434782608,-79.44126451612904,17,5,4af9f365f964a5207d1522e3,Golden Chopsticks,43.79321608439847,-79.44663030569488,Chinese Restaurant
5469,2968,43.76580869565217,-79.40255483870969,7,6,4afc0e14f964a520a31f22e3,Inakaya,43.765116314683894,-79.4001327687157,Japanese Restaurant
3352,851,43.65102608695652,-79.36384516129033,31,18,4afc3e74f964a520d42022e3,Pita Land,43.651562234032546,-79.36738386186788,Falafel Restaurant
5656,3155,43.77537391304348,-79.31223225806451,14,2,4afc5018f964a520722122e3,Lin Garden,43.77584242201061,-79.31766046261744,Hakka Restaurant
3948,1447,43.67015652173913,-79.32513548387097,33,32,4afc9816f964a520312422e3,Motimahal,43.672174809921415,-79.32253200796698,Indian Restaurant
1782,1086,43.66789559240674,-79.38654682318786,50,1,4afca145f964a5208e2422e3,Tokyo Sushi,43.66588533093685,-79.38697684868161,Sushi Restaurant
1115,419,43.65328701628891,-79.38654781231641,40,38,4afd920ff964a520ad2822e3,Indian Biriyani House,43.65511996683289,-79.38664471029209,Indian Restaurant
2858,357,43.64146086956522,-79.41545806451613,38,33,4afd9d27f964a520152922e3,Merci Mon Ami,43.63833768971468,-79.41945228820515,Burger Joint
2908,407,43.64146086956522,-79.38965161290322,50,0,4afda2faf964a5205d2922e3,Milagro Cantina Mexicana,43.645097,-79.389337,Mexican Restaurant
3730,1229,43.66059130434783,-79.32513548387097,4,3,4afde954f964a520f82b22e3,Queen Pita Restaurant,43.66350944,-79.328751,Falafel Restaurant
4187,1686,43.67972173913044,-79.33803870967742,39,1,4afefd77f964a5209a3222e3,Square Boy,43.67994925367467,-79.33953984481623,Burger Joint
3962,1461,43.67015652173913,-79.29932903225806,26,7,4aff4c2df964a520103722e3,Yumei Sushi,43.671107535207256,-79.29506363969708,Japanese Restaurant
3419,918,43.66059130434783,-79.44126451612904,28,21,4aff507ef964a520443722e3,Pho Jade,43.659328223730505,-79.43843399689416,Vietnamese Restaurant
6133,3632,43.79450434782608,-79.24771612903227,17,1,4aff5216f964a520503722e3,Remely's,43.79239788374231,-79.24956096643336,Filipino Restaurant
3078,577,43.65102608695652,-79.45416774193548,19,8,4aff644ef964a5201b3822e3,Sues Thai food (vickys),43.651694463603896,-79.4511563870509,Thai Restaurant
1687,991,43.67015652173913,-79.38965161290322,50,41,4aff7bc8f964a520fb3822e3,Carole's Cheesecake Cafe,43.670145455715826,-79.39151385017406,Dessert Shop
2578,77,43.6127652173913,-79.54449032258064,5,0,4b003c36f964a520cc3b22e3,California Sandwiches,43.61683454219718,-79.54313941756799,Sandwich Place
3767,1266,43.67015652173913,-79.42836129032258,4,0,4b003cf6f964a520d73b22e3,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
1106,410,43.65328701628891,-79.38654781231641,40,29,4b01ebb2f964a520924622e3,Yuki Sushi,43.65485446826664,-79.3876712079196,Sushi Restaurant
4782,2281,43.71798260869565,-79.5832,5,4,4b02d98df964a5205c4a22e3,Danny's Jerk Hut,43.714811,-79.58195,Caribbean Restaurant
4740,2239,43.70841739130435,-79.33803870967742,13,0,4b04769ef964a5205e5422e3,Bamiyan Kabob,43.70782435998825,-79.34344628586337,Afghan Restaurant
2742,241,43.64146086956522,-79.51868387096775,10,3,4b057d9af964a520c25822e3,Gojima,43.6450937571191,-79.52167215350396,Japanese Restaurant
3884,1383,43.67015652173913,-79.35094193548387,13,3,4b05d9a3f964a5205ce422e3,Batifole,43.66665129353464,-79.34726110140059,French Restaurant
4024,1523,43.67972173913044,-79.44126451612904,34,7,4b07488ff964a52044fb22e3,Khmer Thai,43.679284765364436,-79.43758544603445,Thai Restaurant
903,207,43.65328701628891,-79.39945103812285,50,31,4b074bb1f964a52077fb22e3,New Sky Restaurant 小沙田食家,43.655336744121406,-79.39889716243827,Chinese Restaurant
935,239,43.64876515762413,-79.39945103812285,29,13,4b08386df964a520910623e3,Arepa Cafe,43.647846554799436,-79.40092457183587,Arepa Restaurant
4230,1729,43.67972173913044,-79.32513548387097,21,5,4b085bf8f964a520050a23e3,El Sol Mexican Gallery Restaurant,43.68280647380088,-79.3264150533403,Mexican Restaurant
4401,1900,43.68928695652174,-79.29932903225806,24,12,4b086d99f964a520ae0b23e3,Bistro Camino,43.689199,-79.297331,French Restaurant
4078,1577,43.67972173913044,-79.42836129032258,42,27,4b09cd91f964a520ee1d23e3,Kaibigan/Barrio Fiesta,43.6822399969569,-79.42439109854614,Filipino Restaurant
5178,2677,43.74667826086957,-79.35094193548387,7,1,4b0aed06f964a520202a23e3,Island Foods,43.74586607398898,-79.34603533317939,Caribbean Restaurant
4247,1746,43.67972173913044,-79.31223225806451,2,1,4b0b05fcf964a520b72b23e3,Sandy's Restaurant,43.681766259702655,-79.31051203868573,Asian Restaurant
758,62,43.65328701628891,-79.41856186510294,18,2,4b0b208ef964a5205f2d23e3,Sit in Bangkok,43.655205,-79.418472,Thai Restaurant
